date	title	link
April 12, 2022	Vladimir Putin's statements about the exposure of the fake in Bucha, the impasse in the negotiation process with Kyiv, the breaking of the unipolar world	https://www.1tv.ru/news/2022-04-12/426305-zayavleniya_vladimira_putina_o_razoblachenii_feyka_v_buche_tupike_v_peregovornom_protsesse_s_kievom_slome_odnopolyarnogo_mira
April 12, 2022	News release at 15:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426293-vypusk_novostey_v_15_00_ot_12_04_2022
April 12, 2022	supporter of the organization "Right Sector" banned in Russia was detained in the Moscow region	https://www.1tv.ru/news/2022-04-12/426297-v_podmoskovie_zaderzhan_storonnik_zapreschennoy_v_rossii_organizatsii_pravyy_sektor
April 12, 2022	Channel One correspondent Irina Kuksenkova, wounded in Mariupol, spoke about her health	https://www.1tv.ru/news/2022-04-12/426299-ranennaya_v_mariupole_korrespondent_pervogo_kanala_irina_kuksenkova_rasskazala_o_svoem_samochuvstvii
April 12, 2022	Film crew of Channel One came under fire in Mariupol	https://www.1tv.ru/news/2022-04-12/426296-s_emochnaya_gruppa_pervogo_kanala_popala_pod_obstrel_v_mariupole
April 12, 2022	There is no doubt that the goals of the special operation to protect Donbass will be achieved, the President of Russia said	https://www.1tv.ru/news/2022-04-12/426295-net_nikakih_somneniy_v_tom_chto_tseli_spetsoperatsii_po_zaschite_donbassa_budut_dostignuty_zayavil_prezident_rossii
April 12, 2022	Vladimir Putin met with employees of the Vostochny Cosmodrome	https://www.1tv.ru/news/2022-04-12/426294-vladimir_putin_vstretilsya_s_rabotnikami_kosmodroma_vostochnyy
April 12, 2022	News release at 14:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426286-vypusk_novostey_v_14_00_ot_12_04_2022
April 12, 2022	50 thousand people in 2022 will receive grants from Rosmolodezh as part of the forum campaign	https://www.1tv.ru/news/2022-04-12/426292-50_tysyach_chelovek_v_2022_godu_poluchat_granty_rosmolodezhi_v_ramkah_kampanii_forumov
April 12, 2022	Nationalists opened fire on the film crew of Channel One	https://www.1tv.ru/news/2022-04-12/426290-po_s_emochnoy_gruppe_pervogo_kanala_otkryli_ogon_natsionalisty
April 12, 2022	Ships of the Black Sea Fleet attacked the objects of the Armed Forces of Ukraine with high-precision weapons	https://www.1tv.ru/news/2022-04-12/426289-korabli_chernomorskogo_flota_nanesli_udary_vysokotochnym_oruzhiem_po_ob_ektam_vsu
April 12, 2022	Vladimir Putin arrived at the Vostochny Cosmodrome together with Alexander Lukashenko	https://www.1tv.ru/news/2022-04-12/426287-vladimir_putin_pribyl_na_kosmodrom_vostochnyy_vmeste_s_aleksandrom_lukashenko
April 12, 2022	The President of Russia spoke about the progress of the special operation to protect Donbass	https://www.1tv.ru/news/2022-04-12/426288-prezident_rossii_rasskazal_o_hode_spetsialnoy_operatsii_po_zaschite_donbassa
April 12, 2022	News release at 12:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426276-vypusk_novostey_v_12_00_ot_12_04_2022
April 12, 2022	Exactly 61 years ago, Yuri Gagarin made the first flight into space.	https://www.1tv.ru/news/2022-04-12/426284-rovno_61_god_nazad_yuriy_gagarin_sovershil_pervyy_polet_v_kosmos
April 12, 2022	Over 15 thousand people from Ukraine passed checkpoints in the Rostov region over the past day	https://www.1tv.ru/news/2022-04-12/426283-svyshe_15_tysyach_chelovek_s_ukrainy_za_minuvshie_sutki_proshli_punkty_propuska_v_rostovskoy_oblasti
April 12, 2022	The Federal Air Transport Agency extended until April 19 restrictions on flights to airports in the south and in the central part of the country	https://www.1tv.ru/news/2022-04-12/426282-v_rosaviatsii_do_19_aprelya_prodlili_ogranicheniya_na_polety_v_aeroporty_na_yuge_i_v_tsentralnoy_chasti_strany
April 12, 2022	The Ministry of Defense reported on the progress of a special military operation to protect the civilian population of Donbass	https://www.1tv.ru/news/2022-04-12/426279-v_minoborony_soobschili_o_hode_spetsialnoy_voennoy_operatsii_po_zaschite_mirnogo_naseleniya_donbassa
April 12, 2022	The head of the Investigative Committee of the Russian Federation instructed to investigate the fact of the shelling of the film crew of the First Channel in Mariupol	https://www.1tv.ru/news/2022-04-12/426285-glava_sk_rf_poruchil_rassledovat_fakt_obstrela_s_emochnoy_gruppy_pervogo_kanala_v_mariupole
April 12, 2022	FSB officers, together with the Ministry of Internal Affairs, detained a supporter of the Right Sector extremist organization banned in Russia	https://www.1tv.ru/news/2022-04-12/426278-sotrudniki_fsb_sovmestno_s_mvd_zaderzhali_storonnika_zapreschennoy_v_rossii_ekstremistskoy_organizatsii_pravyy_sektor
April 12, 2022	Vladimir Putin and Alexander Lukashenko arrived at the Vostochny Cosmodrome	https://www.1tv.ru/news/2022-04-12/426277-na_kosmodrom_vostochnyy_pribyli_vladimir_putin_i_aleksandr_lukashenko
April 12, 2022	News release at 11:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426268-vypusk_novostey_v_11_00_ot_12_04_2022
April 12, 2022	Russia remembers the legendary flight of Yuri Gagarin	https://www.1tv.ru/news/2022-04-12/426270-v_rossii_vspominayut_legendarnyy_polet_yuriya_gagarina
April 12, 2022	Vladimir Putin instructed the heads of regions to personally take part in organizing the Strong Ideas for the New Times forum	https://www.1tv.ru/news/2022-04-12/426274-vladimir_putin_poruchil_glavam_regionov_lichno_prinyat_uchastie_v_organizatsii_foruma_silnye_idei_dlya_novogo_vremeni
April 12, 2022	In the Melitopol region, farmers have to work in difficult conditions	https://www.1tv.ru/news/2022-04-12/426273-v_melitopolskom_rayone_fermeram_prihoditsya_rabotat_v_neprostyh_usloviyah
April 12, 2022	The Russian Defense Ministry reported the latest data on the special operation	https://www.1tv.ru/news/2022-04-12/426271-v_minoborony_rossii_soobschili_poslednie_dannye_o_spetsoperatsii
April 12, 2022	The film crew of Channel One came under fire near Mariupol	https://www.1tv.ru/news/2022-04-12/426275-s_emochnaya_gruppa_pervogo_kanala_okazalas_pod_obstrelom_v_rayone_mariupolya
April 12, 2022	The leaders of Russia and Belarus will visit the Vostochny Cosmodrome	https://www.1tv.ru/news/2022-04-12/426269-lidery_rossii_i_belorussii_posetyat_kosmodrom_vostochnyy
April 12, 2022	News release at 09:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426258-vypusk_novostey_v_09_00_ot_12_04_2022
April 12, 2022	Cosmonautics Day celebrated around the world	https://www.1tv.ru/news/2022-04-12/426266-vo_vsem_mire_otmechayut_den_kosmonavtiki
April 12, 2022	Over 700,000 refugees arrived in Russia during the special operation	https://www.1tv.ru/news/2022-04-12/426265-za_vremya_provedeniya_spetsoperatsii_v_rossiyu_priehali_bolee_700_tysyach_bezhentsev
April 12, 2022	More than a thousand tons of humanitarian cargo delivered to residents of Donbass and Ukraine by units of the Ministry of Emergency Situations	https://www.1tv.ru/news/2022-04-12/426264-esche_tysyachu_s_lishnim_tonn_gumanitarnyh_gruzov_dostavili_zhitelyam_donbassa_i_ukrainy_podrazdeleniya_mchs
April 12, 2022	The Ministry of Defense showed footage of the destruction of a Ukrainian drone by the crew of a frigate of the Black Sea Fleet off the coast of Crimea	https://www.1tv.ru/news/2022-04-12/426267-v_minoborony_pokazali_kadry_unichtozheniya_ukrainskogo_bespilotnika_ekipazhem_fregata_chernomorskogo_flota_u_poberezhya_kryma
April 12, 2022	The European Union intends to intensify the supply of weapons to Ukraine	https://www.1tv.ru/news/2022-04-12/426263-evrosoyuz_nameren_aktivizirovat_postavki_oruzhiya_na_ukrainu
April 12, 2022	Every day, the Russian military shows courage and heroism on the front lines, standing up for civilians	https://www.1tv.ru/news/2022-04-12/426262-kazhdyy_den_rossiyskie_voennye_proyavlyayut_muzhestvo_i_geroizm_na_peredovoy_vstavaya_na_zaschitu_mirnyh_zhiteley
April 12, 2022	Correspondent of Channel One Irina Kuksenkova was injured when she came under fire from nationalists in Mariupol	https://www.1tv.ru/news/2022-04-12/426261-korrespondent_pervogo_kanala_irina_kuksenkova_poluchila_raneniya_popav_v_mariupole_pod_obstrel_natsionalistov
April 12, 2022	Eleven residents of the DPR were injured as a result of shelling by Ukrainian security forces	https://www.1tv.ru/news/2022-04-12/426260-odinnadtsat_zhiteley_dnr_poluchili_raneniya_v_rezultate_obstrelov_so_storony_ukrainskih_silovikov
April 12, 2022	Vladimir Putin and Alexander Lukashenko will visit the Vostochny Cosmodrome in the Amur Region	https://www.1tv.ru/news/2022-04-12/426259-vladimir_putin_i_aleksandr_lukashenko_posetyat_kosmodrom_vostochnyy_v_amurskoy_oblasti
April 12, 2022	News release at 07:00 on 04/12/2022	https://www.1tv.ru/news/2022-04-12/426251-vypusk_novostey_v_07_00_ot_12_04_2022
April 12, 2022	Russia celebrates Cosmonautics Day	https://www.1tv.ru/news/2022-04-12/426257-v_rossii_otmechaetsya_den_kosmonavtiki
April 12, 2022	Moscow will give an appropriate response to the expulsion of six Russian diplomats from France	https://www.1tv.ru/news/2022-04-12/426256-moskva_dast_sootvetstvuyuschiy_otvet_na_vysylku_shesteryh_rossiyskih_diplomatov_iz_frantsii
April 12, 2022	The West will continue to pump weapons to Ukraine	https://www.1tv.ru/news/2022-04-12/426255-zapad_prodolzhit_nakachivat_ukrainu_vooruzheniem
April 12, 2022	Employees of the military traffic police ensure the safety of the movement of convoys of troops and humanitarian aid across the territory of Ukraine	https://www.1tv.ru/news/2022-04-12/426254-sotrudniki_voennoy_avtoinspektsii_obespechivayut_bezopasnost_peredvizheniya_kolonn_voysk_i_gumanitarnoy_pomoschi_po_territorii_ukrainy
April 12, 2022	The Ministry of Defense spoke about the brave actions of the Russian military during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-12/426253-v_minoborony_rasskazali_ob_otvazhnyh_deystviyah_rossiyskih_voennyh_vo_vremya_spetsialnoy_operatsii_na_ukraine
April 12, 2022	Eleven civilians were injured as a result of shelling by Ukrainian troops in Donbass	https://www.1tv.ru/news/2022-04-12/426252-odinnadtsat_mirnyh_zhiteley_postradali_v_rezultate_obstrelov_so_storony_ukrainskih_voysk_v_donbasse
April 11, 2022	Release of the program "Time" at 21:00 from 04/11/2022	https://www.1tv.ru/news/2022-04-11/426228-vypusk_programmy_vremya_v_21_00_ot_11_04_2022
April 11, 2022	The Hermitage has finally received paintings that were allegedly detained in Finland due to sanctions	https://www.1tv.ru/news/2022-04-11/426250-v_ermitazh_nakonets_dostavleny_kartiny_kotorye_yakoby_iz_za_sanktsiy_zaderzhali_v_finlyandii
April 11, 2022	In the US, it is now officially possible to be a man, a woman, and an "ex" person	https://www.1tv.ru/news/2022-04-11/426249-v_ssha_teper_ofitsialno_mozhno_byt_muzhchinoy_zhenschinoy_i_chelovekom_eks
April 11, 2022	The Investigative Committee of the Russian Federation confirmed the death of six people in a gas explosion in Stupino near Moscow	https://www.1tv.ru/news/2022-04-11/426248-v_sk_rf_podtverdili_gibel_shesti_chelovek_pri_vzryve_gaza_v_podmoskovnom_stupine
April 11, 2022	Funeral ceremonies were held on the International Day for the Liberation of Prisoners of Nazi Concentration Camps	https://www.1tv.ru/news/2022-04-11/426247-traurnye_tseremonii_proshli_v_mezhdunarodnyy_den_osvobozhdeniya_uznikov_fashistskih_kontslagerey
April 11, 2022	South Ossetia announced the need for a second round of presidential elections	https://www.1tv.ru/news/2022-04-11/426246-v_yuzhnoy_osetii_ob_yavili_o_neobhodimosti_provedeniya_vtorogo_tura_vyborov_prezidenta
April 11, 2022	In France, the participants of the second round of the presidential elections were determined	https://www.1tv.ru/news/2022-04-11/426245-vo_frantsii_opredelilis_uchastniki_vtorogo_tura_prezidentskih_vyborov
April 11, 2022	The government discussed how to provide people with essential medicines	https://www.1tv.ru/news/2022-04-11/426244-v_pravitelstve_obsudili_kak_obespechit_lyudey_neobhodimymi_lekarstvennymi_preparatami
April 11, 2022	The government is due to submit proposals for the indexation of pensions next week.	https://www.1tv.ru/news/2022-04-11/426243-pravitelstvo_na_sleduyuschey_nedele_dolzhno_predstavit_predlozheniya_po_indeksatsii_pensiy
April 11, 2022	Peter Szijjarto announced Hungary's readiness to pay for Russian gas in rubles	https://www.1tv.ru/news/2022-04-11/426242-peter_siyyarto_soobschil_o_gotovnosti_vengrii_platit_za_rossiyskiy_gaz_v_rublyah
April 11, 2022	A photo has been published proving that the strike in Kramatorsk was carried out by Ukraine	https://www.1tv.ru/news/2022-04-11/426241-opublikovano_foto_dokazyvayuschee_chto_udar_v_kramatorske_byl_nanesen_so_storony_ukrainy
April 11, 2022	Assistant to the President of the United States spoke about plans to weaken Russia by any means	https://www.1tv.ru/news/2022-04-11/426240-pomoschnik_prezidenta_ssha_rasskazal_o_planah_lyubymi_sposobami_oslabit_rossiyu
April 11, 2022	In Ukraine, a Russophobic video calling for violence was called "social advertising"	https://www.1tv.ru/news/2022-04-11/426239-na_ukraine_prizyvayuschiy_k_nasiliyu_rusofobskiy_rolik_nazvali_sotsialnoy_reklamoy
April 11, 2022	Residents of Donbass tell how militants tried to use them as human shields	https://www.1tv.ru/news/2022-04-11/426238-zhiteli_donbassa_rasskazyvayut_kak_boeviki_pytalis_ispolzovat_ih_v_kachestve_zhivogo_schita
April 11, 2022	The first rehabilitation and educational center for the wounded during the special operation was opened in Moscow	https://www.1tv.ru/news/2022-04-11/426237-v_moskve_otkryt_pervyy_reabilitatsionno_obrazovatelnyy_tsentr_dlya_ranenyh_v_hode_spetsoperatsii
April 11, 2022	New names of Russian servicemen who heroically proved themselves during the special operation	https://www.1tv.ru/news/2022-04-11/426236-novye_imena_rossiyskih_voennosluzhaschih_geroicheski_proyavivshih_sebya_v_hode_spetsoperatsii
April 11, 2022	A report on the courage, dedication and daily deeds of those who are called sappers	https://www.1tv.ru/news/2022-04-11/426235-reportazh_o_muzhestve_samootverzhennosti_i_ezhednevnom_podvige_teh_kogo_nazyvayut_saperami
April 11, 2022	The Russian military captured one of the most fortified lines of the Ukrainian security forces	https://www.1tv.ru/news/2022-04-11/426234-rossiyskie_voennye_zahvatili_odin_iz_samyh_ukreplennyh_rubezhey_ukrainskih_silovikov
April 11, 2022	The Ministry of Defense of the Russian Federation reported the destruction of four S-300 installations on the outskirts of Dnepropetrovsk	https://www.1tv.ru/news/2022-04-11/426233-v_minoborony_rf_soobschili_ob_unichtozhenii_chetyreh_ustanovok_s_300_na_okraine_dnepropetrovska
April 11, 2022	Civil sailors told how they were held by Ukrainian nationalists in the port of Mariupol	https://www.1tv.ru/news/2022-04-11/426232-grazhdanskie_moryaki_rasskazali_kak_ih_uderzhivali_ukrainskie_natsionalisty_v_portu_mariupolya
April 11, 2022	Denis Pushilin said that the port of Mariupol came under the control of the DPR forces	https://www.1tv.ru/news/2022-04-11/426231-denis_pushilin_soobschil_chto_port_mariupolya_pereshel_pod_kontrol_sil_dnr
April 11, 2022	In Volnovakha, liberated from neo-Nazis, children return to school	https://www.1tv.ru/news/2022-04-11/426230-v_volnovahe_osvobozhdennoy_ot_neonatsistov_deti_vozvraschayutsya_k_zanyatiyam_v_shkole
April 11, 2022	Vladimir Putin held talks with Austrian Chancellor Karl Nehammer in Novo-Ogaryovo	https://www.1tv.ru/news/2022-04-11/426229-vladimir_putin_v_novo_ogarevo_provel_peregovory_s_kantslerom_avstrii_karlom_nehammerom
April 11, 2022	News release at 18:00 from 04/11/2022	https://www.1tv.ru/news/2022-04-11/426214-vypusk_novostey_v_18_00_ot_11_04_2022
April 11, 2022	A lioness and two cubs were transported from Mariupol to the Pridorozhny Zoo near Donetsk	https://www.1tv.ru/news/2022-04-11/426227-iz_mariupolya_v_zoopark_pridorozhnyy_pod_donetskom_perevezli_lvitsu_i_dvuh_tigryat
April 11, 2022	The results of the presidential elections are summed up today in South Ossetia	https://www.1tv.ru/news/2022-04-11/426226-itogi_prezidentskih_vyborov_segodnya_podvodyat_v_yuzhnoy_osetii
April 11, 2022	France sums up the results of the first round of the presidential elections and prepares for the second	https://www.1tv.ru/news/2022-04-11/426225-vo_frantsii_podvodyat_itogi_pervogo_tura_prezidentskih_vyborov_i_gotovyatsya_ko_vtoromu
April 11, 2022	Death toll from gas explosion in Stupino near Moscow rises to three	https://www.1tv.ru/news/2022-04-11/426224-chislo_pogibshih_ot_vzryva_gaza_v_podmoskovnom_stupine_vozroslo_do_treh_chelovek
April 11, 2022	Additional funds will be allocated by the government to support hospitals and clinics	https://www.1tv.ru/news/2022-04-11/426223-dopolnitelnye_sredstva_vydelit_pravitelstvo_na_podderzhku_bolnits_i_poliklinik
April 11, 2022	Vladimir Putin gave several instructions today, the document is published on the Kremlin website	https://www.1tv.ru/news/2022-04-11/426222-vladimir_putin_segodnya_dal_neskolko_porucheniy_dokument_opublikovan_na_sayte_kremlya
April 11, 2022	Western reporters arrive in Donbass to get acquainted with the real state of affairs	https://www.1tv.ru/news/2022-04-11/426221-v_donbass_pribyvayut_zapadnye_reportery_chtoby_oznakomitsya_s_realnym_polozheniem_del
